3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.440791
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,1.743141
3.284833,0.205100,0.374800,1.319091,2.096275
3.284833,0.205100,0.374800,1.319091,2.096275
3.284833,0.205100,0.374800,1.319091,2.096275
3.284833,0.205100,0.374800,1.319091,2.096275
3.284833,0.205100,0.374800,1.319091,2.096275
3.284833,0.205100,0.374800,1.319091,2.096275
