0.146800	0.268600	1.220656	2.172582	3.034766E-04	2.085822E-08
0.146800	0.268600	1.220656	2.628498	7.656196E-05	1.386956E-08
0.146800	0.268600	1.220656	3.160991	1.173433E-05	1.943176E-09
0.146800	0.302500	1.220656	0.435844	4.175908E-03	1.077693E-07
0.146800	0.302500	1.220656	0.693110	3.336710E-03	2.237015E-07
0.146800	0.302500	1.220656	0.972694	2.329229E-03	1.049978E-07
0.146800	0.302500	1.220656	1.260116	1.421000E-03	8.690327E-08
0.146800	0.302500	1.220656	1.579606	7.081146E-04	3.585577E-08
0.146800	0.302500	1.220656	1.929109	2.776187E-04	2.018196E-08
0.146800	0.302500	1.220656	2.333932	7.539245E-05	1.054733E-08
0.146800	0.302500	1.220656	2.806751	1.262383E-05	1.564299E-09
0.146800	0.337900	1.220656	0.390183	3.224726E-03	1.061203E-07
0.146800	0.337900	1.220656	0.620496	2.612975E-03	1.127834E-07
0.146800	0.337900	1.220656	0.870790	1.865420E-03	7.481048E-08
0.146800	0.337900	1.220656	1.128100	1.173064E-03	7.601795E-08
0.146800	0.337900	1.220656	1.414119	6.101170E-04	4.997750E-08
0.146800	0.337900	1.220656	1.727006	2.532175E-04	2.064349E-08
0.146800	0.337900	1.220656	2.089418	7.428821E-05	9.323053E-09
0.146800	0.337900	1.220656	2.512702	1.370480E-05	2.049047E-09
0.146800	0.374800	1.220656	0.351769	2.471118E-03	7.292075E-08
0.146800	0.374800	1.220656	0.559407	2.030783E-03	8.655465E-08
0.146800	0.374800	1.220656	0.785059	1.482830E-03	5.408292E-08
0.146800	0.374800	1.220656	1.017036	9.619335E-04	6.770155E-08
0.146800	0.374800	1.220656	1.274895	5.226683E-04	4.827322E-08
0.146800	0.374800	1.220656	1.556978	2.298279E-04	1.433566E-08
0.146800	0.374800	1.220656	1.883710	7.298682E-05	4.805347E-09
0.146800	0.374800	1.220656	2.265320	1.491450E-05	2.369597E-09
0.146800	0.413400	1.220656	0.318923	1.879919E-03	6.131171E-08
0.146800	0.413400	1.220656	0.507174	1.566839E-03	6.863639E-08
0.146800	0.413400	1.220656	0.711756	1.170274E-03	6.619036E-08
0.146800	0.413400	1.220656	0.922073	7.832369E-04	8.221798E-08
0.146800	0.413400	1.220656	1.155856	4.444217E-04	3.047266E-08
0.146800	0.413400	1.220656	1.411600	2.071683E-04	2.211643E-08
0.146800	0.413400	1.220656	1.707824	7.128704E-05	5.142990E-09
0.146800	0.413400	1.220656	2.053803	1.617456E-05	2.415666E-09
0.146800	0.413400	1.220656	2.470369	2.032038E-06	5.227068E-10
0.146800	0.453700	1.220656	0.290595	1.422723E-03	3.455241E-08
0.146800	0.453700	1.220656	0.462124	1.202412E-03	6.071480E-08
0.146800	0.453700	1.220656	0.648534	9.182904E-04	4.752872E-08
0.146800	0.453700	1.220656	0.840170	6.335143E-04	3.583372E-08
0.146800	0.453700	1.220656	1.053186	3.752448E-04	2.614065E-08
0.146800	0.453700	1.220656	1.286214	1.852992E-04	1.321657E-08
0.146800	0.453700	1.220656	1.556126	6.898830E-05	5.533537E-09
0.146800	0.453700	1.220656	1.871373	1.740440E-05	2.408287E-09
0.146800	0.453700	1.220656	2.250938	2.486673E-06	3.159492E-10
0.146800	0.495800	1.220656	0.265920	1.072214E-03	3.314219E-08
0.146800	0.495800	1.220656	0.422884	9.184601E-04	5.178126E-08
0.146800	0.495800	1.220656	0.593465	7.167393E-04	4.390986E-08
0.146800	0.495800	1.220656	0.768828	5.093422E-04	4.054330E-08
0.146800	0.495800	1.220656	0.963757	3.145833E-04	4.764353E-08
0.146800	0.495800	1.220656	1.176998	1.642637E-04	1.688115E-08
0.146800	0.495800	1.220656	1.423990	6.606372E-05	7.087310E-09
0.146800	0.495800	1.220656	1.712469	1.849998E-05	1.682487E-09
0.146800	0.495800	1.220656	2.059804	3.022132E-06	3.575669E-10
0.146800	0.539700	1.220656	0.244289	8.058533E-04	1.851613E-08
0.146800	0.539700	1.220656	0.388486	6.992675E-04	2.915151E-08
0.146800	0.539700	1.220656	0.545192	5.569832E-04	4.914720E-08
0.146800	0.539700	1.220656	0.706291	4.072596E-04	3.649717E-08
0.146800	0.539700	1.220656	0.885363	2.617756E-04	2.332377E-08
0.146800	0.539700	1.220656	1.081259	1.441900E-04	1.394818E-08
0.146800	0.539700	1.220656	1.308161	6.243563E-05	5.911980E-09
0.146800	0.539700	1.220656	1.573174	1.935134E-05	2.699475E-09
0.146800	0.539700	1.220656	1.892256	3.619838E-06	4.030358E-10
0.146800	0.585500	1.220656	0.358097	5.293616E-04	3.479556E-08
0.146800	0.585500	1.220656	0.502545	4.299950E-04	1.899776E-08
0.146800	0.585500	1.220656	0.651042	3.229212E-04	2.264156E-08
0.146800	0.585500	1.220656	0.816107	2.155265E-04	2.393442E-08
0.146800	0.585500	1.220656	0.996679	1.248938E-04	1.250418E-08
0.146800	0.585500	1.220656	1.205832	5.807336E-05	6.767714E-09
0.146800	0.585500	1.220656	1.450115	1.982091E-05	2.293282E-09
0.146800	0.633400	1.220656	0.331016	3.961200E-04	1.909279E-08
0.146800	0.633400	1.220656	0.464541	3.277291E-04	2.115624E-08
0.146800	0.633400	1.220656	0.601808	2.524178E-04	2.067165E-08
0.146800	0.633400	1.220656	0.754390	1.745918E-04	1.366443E-08
0.146800	0.633400	1.220656	0.921306	1.061260E-04	1.085285E-08
0.146800	0.633400	1.220656	1.114642	5.273030E-05	7.528926E-09
0.146800	0.633400	1.220656	1.340452	1.974752E-05	1.590130E-09
0.146800	0.633400	1.220656	1.612331	4.797439E-06	7.795952E-10
0.146800	0.683400	1.220656	0.306798	2.908839E-04	1.626820E-08
0.146800	0.683400	1.220656	0.430553	2.448132E-04	1.591058E-08
0.146800	0.683400	1.220656	0.557777	1.930433E-04	1.484018E-08
0.146800	0.683400	1.220656	0.699196	1.380020E-04	1.132237E-08
0.146800	0.683400	1.220656	0.853900	8.770647E-05	1.079855E-08
0.146800	0.683400	1.220656	1.033091	4.638391E-05	5.019591E-09
0.146800	0.683400	1.220656	1.242379	1.894223E-05	2.206298E-09
0.146800	0.735500	1.220656	0.285066	2.064575E-04	8.954009E-09
0.146800	0.735500	1.220656	0.400054	1.765323E-04	1.539672E-08
0.146800	0.735500	1.220656	0.518267	1.422837E-04	7.510602E-09
0.146800	0.735500	1.220656	0.649668	1.048524E-04	1.747614E-08
0.146800	0.735500	1.220656	0.793413	6.945899E-05	7.524788E-09
0.146800	0.735500	1.220656	0.959911	3.893098E-05	6.114969E-09
0.146800	0.735500	1.220656	1.154374	1.722694E-05	2.430895E-09
0.146800	0.790000	1.220656	0.372456	1.196099E-04	8.112308E-09
0.146800	0.790000	1.220656	0.482513	9.834720E-05	7.325878E-09
0.146800	0.790000	1.220656	0.604849	7.456777E-05	6.452936E-09
0.146800	0.790000	1.220656	0.738678	5.131596E-05	5.365761E-09
0.146800	0.790000	1.220656	0.893689	3.033212E-05	5.126367E-09
0.146800	0.790000	1.220656	1.074737	1.447285E-05	2.283425E-09
0.146800	0.846900	1.220656	0.347432	7.251924E-05	5.584183E-09
0.146800	0.846900	1.220656	0.450094	6.072553E-05	3.836365E-09
0.146800	0.846900	1.220656	0.564211	4.726353E-05	2.527070E-09
0.146800	0.846900	1.220656	0.689049	3.368477E-05	5.191642E-09
0.146800	0.846900	1.220656	0.833646	2.091324E-05	2.752323E-09
0.175300	0.068200	1.220656	1.933180	2.838847E-02	3.187955E-07
0.175300	0.068200	1.220656	3.074278	2.104232E-02	5.212589E-07
0.175300	0.093300	1.220656	0.614643	2.578290E-02	7.474605E-07
0.175300	0.093300	1.220656	1.413107	2.205011E-02	3.294247E-07
0.175300	0.093300	1.220656	2.247221	1.642007E-02	3.259505E-07
0.175300	0.093300	1.220656	3.153698	1.023925E-02	2.057822E-07
0.175300	0.119400	1.220656	0.480287	2.047574E-02	2.322557E-07
0.175300	0.119400	1.220656	1.104212	1.756728E-02	3.664047E-07
0.175300	0.119400	1.220656	1.755995	1.316094E-02	2.927909E-07
0.175300	0.119400	1.220656	2.464322	8.287772E-03	2.126643E-07
0.175300	0.119400	1.220656	3.192504	4.387652E-03	1.458869E-07
0.175300	0.146800	1.220656	0.390642	1.636825E-02	1.972339E-07
0.175300	0.146800	1.220656	0.898112	1.409992E-02	3.221881E-07
0.175300	0.146800	1.220656	1.428241	1.064488E-02	2.201294E-07
0.175300	0.146800	1.220656	2.004360	6.785484E-03	2.291406E-07
0.175300	0.146800	1.220656	2.596628	3.654143E-03	1.313452E-07
0.175300	0.146800	1.220656	3.254977	1.527683E-03	6.977640E-08
0.175300	0.175300	1.220656	0.327132	1.309248E-02	1.421935E-07
0.175300	0.175300	1.220656	0.752099	1.133212E-02	2.068934E-07
0.175300	0.175300	1.220656	1.196040	8.633387E-03	2.527624E-07
0.175300	0.175300	1.220656	1.678494	5.584462E-03	1.315055E-07
0.175300	0.175300	1.220656	2.174472	3.068000E-03	1.717824E-07
0.175300	0.175300	1.220656	2.725788	1.319737E-03	9.562553E-08
0.175300	0.175300	1.220656	3.328896	4.251193E-04	2.921823E-08
0.175300	0.205100	1.220656	0.279601	1.041321E-02	1.130637E-07
0.175300	0.205100	1.220656	0.642823	9.063496E-03	2.019855E-07
0.175300	0.205100	1.220656	1.022261	6.977580E-03	2.481230E-07
0.175300	0.205100	1.220656	1.434617	4.589777E-03	2.652951E-07
0.175300	0.205100	1.220656	1.858532	2.580417E-03	1.333127E-07
0.175300	0.205100	1.220656	2.329745	1.146600E-03	8.239271E-08
0.175300	0.205100	1.220656	2.845224	3.858568E-04	3.059816E-08
0.175300	0.236200	1.220656	0.242787	8.216497E-03	6.988681E-08
0.175300	0.236200	1.220656	0.558183	7.195863E-03	1.006701E-07
0.175300	0.236200	1.220656	0.887662	5.604849E-03	2.278766E-07
0.175300	0.236200	1.220656	1.245724	3.756294E-03	2.305298E-07
0.175300	0.236200	1.220656	1.613823	2.166700E-03	1.654558E-07
0.175300	0.236200	1.220656	2.022992	9.982140E-04	6.649282E-08
0.175300	0.236200	1.220656	2.470599	3.525669E-04	4.823302E-08
0.175300	0.236200	1.220656	2.989053	8.317297E-05	7.385155E-09
0.175300	0.268600	1.220656	0.213501	6.425146E-03	7.910358E-08
0.175300	0.268600	1.220656	0.490852	5.665028E-03	1.439302E-07
0.175300	0.268600	1.220656	0.780587	4.468575E-03	2.356112E-07
0.175300	0.268600	1.220656	1.095458	3.056240E-03	1.469412E-07
0.175300	0.268600	1.220656	1.419155	1.812483E-03	1.338660E-07
0.175300	0.268600	1.220656	1.778967	8.682620E-04	6.895246E-08
0.175300	0.268600	1.220656	2.172582	3.230886E-04	3.841175E-08
0.175300	0.268600	1.220656	2.628498	8.181393E-05	1.003007E-08
0.175300	0.302500	1.220656	0.189574	4.972122E-03	4.540201E-08
0.175300	0.302500	1.220656	0.435844	4.415462E-03	1.167359E-07
0.175300	0.302500	1.220656	0.693110	3.530036E-03	1.355250E-07
0.175300	0.302500	1.220656	0.972694	2.466854E-03	1.137811E-07
0.175300	0.302500	1.220656	1.260116	1.506953E-03	1.164635E-07
0.175300	0.302500	1.220656	1.579606	7.523994E-04	4.523408E-08
0.175300	0.302500	1.220656	1.929109	2.958767E-04	2.992951E-08
0.175300	0.302500	1.220656	2.333932	8.076885E-05	9.771192E-09
0.175300	0.302500	1.220656	2.806751	1.363329E-05	2.901916E-09
0.175300	0.337900	1.220656	0.169714	3.810934E-03	7.914670E-08
0.175300	0.337900	1.220656	0.390183	3.409478E-03	8.551009E-08
0.175300	0.337900	1.220656	0.620496	2.764069E-03	1.698516E-07
0.175300	0.337900	1.220656	0.870790	1.974873E-03	1.162660E-07
0.175300	0.337900	1.220656	1.128100	1.243844E-03	6.774339E-08
0.175300	0.337900	1.220656	1.414119	6.483723E-04	6.107213E-08
0.175300	0.337900	1.220656	1.727006	2.700499E-04	3.555845E-08
0.175300	0.337900	1.220656	2.089418	7.968473E-05	1.037888E-08
0.175300	0.337900	1.220656	2.512702	1.486522E-05	2.220327E-09
0.175300	0.374800	1.220656	0.153005	2.897904E-03	6.075576E-08
0.175300	0.374800	1.220656	0.351769	2.611998E-03	5.593283E-08
0.175300	0.374800	1.220656	0.559407	2.147787E-03	7.164529E-08
0.175300	0.374800	1.220656	0.785059	1.569733E-03	6.441273E-08
0.175300	0.374800	1.220656	1.017036	1.019774E-03	5.718001E-08
0.175300	0.374800	1.220656	1.274895	5.552860E-04	5.522948E-08
0.175300	0.374800	1.220656	1.556978	2.450360E-04	2.181344E-08
0.175300	0.374800	1.220656	1.883710	7.834465E-05	1.296865E-08
0.175300	0.374800	1.220656	2.265320	1.619624E-05	2.263126E-09
0.175300	0.413400	1.220656	0.138719	2.187720E-03	3.618656E-08
0.175300	0.413400	1.220656	0.318923	1.986762E-03	6.613464E-08
0.175300	0.413400	1.220656	0.507174	1.656812E-03	6.941183E-08
0.175300	0.413400	1.220656	0.711756	1.238668E-03	7.581067E-08
0.175300	0.413400	1.220656	0.922073	8.301967E-04	5.430574E-08
0.175300	0.413400	1.220656	1.155856	4.721263E-04	3.321654E-08
0.175300	0.413400	1.220656	1.411600	2.209107E-04	2.295514E-08
0.175300	0.413400	1.220656	1.707824	7.647928E-05	1.282259E-08
0.175300	0.413400	1.220656	2.053803	1.756536E-05	2.944857E-09
0.175300	0.453700	1.220656	0.290595	1.503413E-03	5.353214E-08
0.175300	0.453700	1.220656	0.462124	1.271169E-03	5.364945E-08
0.175300	0.453700	1.220656	0.648534	9.717174E-04	4.582843E-08
0.175300	0.453700	1.220656	0.840170	6.714392E-04	4.614540E-08
0.175300	0.453700	1.220656	1.053186	3.986628E-04	3.848348E-08
0.175300	0.453700	1.220656	1.286214	1.975249E-04	1.754786E-08
0.175300	0.453700	1.220656	1.556126	7.397607E-05	1.472455E-08
0.175300	0.453700	1.220656	1.871373	1.887114E-05	2.637102E-09
0.175300	0.495800	1.220656	0.265920	1.132937E-03	2.049141E-08
0.175300	0.495800	1.220656	0.422884	9.709550E-04	7.627831E-08
0.175300	0.495800	1.220656	0.593465	7.583885E-04	5.709883E-08
0.175300	0.495800	1.220656	0.768828	5.397405E-04	4.641782E-08
0.175300	0.495800	1.220656	0.963757	3.340299E-04	2.663075E-08
0.175300	0.495800	1.220656	1.176998	1.750112E-04	2.934940E-08
0.175300	0.495800	1.220656	1.423990	7.077444E-05	6.777994E-09
0.175300	0.495800	1.220656	1.712469	2.001093E-05	2.405229E-09
0.175300	0.539700	1.220656	0.244289	8.515077E-04	3.497160E-08
0.175300	0.539700	1.220656	0.388486	7.391829E-04	3.742694E-08
0.175300	0.539700	1.220656	0.545192	5.894194E-04	4.294117E-08
0.175300	0.539700	1.220656	0.706291	4.315336E-04	2.306299E-08
0.175300	0.539700	1.220656	0.885363	2.778529E-04	2.352028E-08
0.175300	0.539700	1.220656	1.081259	1.535157E-04	2.339227E-08
0.175300	0.539700	1.220656	1.308161	6.681974E-05	8.612494E-09
0.175300	0.539700	1.220656	1.573174	2.088245E-05	2.510593E-09
0.175300	0.585500	1.220656	0.225180	6.368140E-04	2.125473E-08
0.175300	0.585500	1.220656	0.358097	5.596320E-04	2.589556E-08
0.175300	0.585500	1.220656	0.502545	4.549581E-04	2.232262E-08
0.175300	0.585500	1.220656	0.651042	3.420376E-04	3.582318E-08
0.175300	0.585500	1.220656	0.816107	2.287133E-04	1.285681E-08
0.175300	0.585500	1.220656	0.996679	1.328700E-04	1.533231E-08
0.175300	0.585500	1.220656	1.205832	6.202928E-05	6.068779E-09
0.175300	0.585500	1.220656	1.450115	2.133676E-05	3.074515E-09
0.175300	0.633400	1.220656	0.208151	4.710864E-04	2.018201E-08
0.175300	0.633400	1.220656	0.331016	4.187132E-04	1.686793E-08
0.175300	0.633400	1.220656	0.464541	3.466591E-04	2.350787E-08
0.175300	0.633400	1.220656	0.601808	2.672577E-04	2.601270E-08
0.175300	0.633400	1.220656	0.754390	1.851363E-04	2.055854E-08
0.175300	0.633400	1.220656	0.921306	1.127495E-04	1.559735E-08
0.175300	0.633400	1.220656	1.114642	5.620977E-05	6.883661E-09
0.175300	0.633400	1.220656	1.340452	2.117877E-05	3.047214E-09
0.175300	0.683400	1.220656	0.192922	3.420457E-04	1.265925E-08
0.175300	0.683400	1.220656	0.306798	3.072508E-04	1.482921E-08
0.175300	0.683400	1.220656	0.430553	2.587517E-04	1.731824E-08
0.175300	0.683400	1.220656	0.557777	2.042345E-04	2.683236E-08
0.175300	0.683400	1.220656	0.699196	1.461706E-04	2.198214E-08
0.175300	0.683400	1.220656	0.853900	9.307992E-05	9.923910E-09
0.175300	0.683400	1.220656	1.033091	4.935434E-05	6.012031E-09
0.175300	0.683400	1.220656	1.242379	2.024608E-05	3.979820E-09
0.175300	0.735500	1.220656	0.179256	2.401431E-04	9.800681E-09
0.175300	0.735500	1.220656	0.285066	2.178656E-04	1.022047E-08
0.175300	0.735500	1.220656	0.400054	1.863587E-04	1.957624E-08
0.175300	0.735500	1.220656	0.518267	1.502752E-04	1.501254E-08
0.175300	0.735500	1.220656	0.649668	1.108906E-04	1.200336E-08
0.175300	0.735500	1.220656	0.793413	7.352784E-05	9.010050E-09
0.175300	0.735500	1.220656	0.959911	4.128670E-05	4.277373E-09
0.175300	0.790000	1.220656	0.265400	1.451484E-04	6.076637E-09
0.175300	0.790000	1.220656	0.372456	1.259759E-04	7.613608E-09
0.175300	0.790000	1.220656	0.482513	1.036055E-04	9.706399E-09
0.175300	0.790000	1.220656	0.604849	7.864536E-05	1.051463E-08
0.175300	0.790000	1.220656	0.738678	5.415453E-05	5.629422E-09
0.175300	0.790000	1.220656	0.893689	3.205713E-05	5.335219E-09
0.175300	0.846900	1.220656	0.247568	8.650339E-05	4.879255E-09
0.175300	0.846900	1.220656	0.347432	7.607863E-05	4.691358E-09
0.175300	0.846900	1.220656	0.450094	6.372618E-05	6.447719E-09
0.175300	0.846900	1.220656	0.564211	4.962625E-05	7.749507E-09
0.175300	0.846900	1.220656	0.689049	3.537820E-05	3.624333E-09
0.175300	0.068200	1.319091	0.778106	2.515533E-02	6.548172E-07
0.175300	0.068200	1.319091	1.788920	2.145854E-02	3.901865E-07
0.175300	0.068200	1.319091	2.844865	1.590361E-02	3.141821E-07
0.175300	0.093300	1.319091	0.568777	1.918000E-02	2.095967E-07
0.175300	0.093300	1.319091	1.307656	1.639966E-02	2.760336E-07
0.175300	0.093300	1.319091	2.079526	1.220986E-02	2.593251E-07
0.175300	0.093300	1.319091	2.918358	7.612451E-03	1.897744E-07
0.175300	0.093300	1.319091	3.780704	3.977282E-03	8.743831E-08
0.175300	0.119400	1.319091	0.444446	1.506324E-02	1.319902E-07
0.175300	0.119400	1.319091	1.021812	1.292009E-02	1.070174E-07
0.175300	0.119400	1.319091	1.624956	9.675892E-03	2.100030E-07
0.175300	0.119400	1.319091	2.280426	6.091015E-03	1.284505E-07
0.175300	0.119400	1.319091	2.954269	3.223868E-03	1.009311E-07
0.175300	0.119400	1.319091	3.703294	1.316863E-03	5.229763E-08
0.175300	0.146800	1.319091	0.361491	1.194297E-02	1.415814E-07
0.175300	0.146800	1.319091	0.831092	1.028467E-02	1.316042E-07
0.175300	0.146800	1.319091	1.321661	7.760921E-03	1.531458E-07
0.175300	0.146800	1.319091	1.854788	4.944153E-03	1.784043E-07
0.175300	0.146800	1.319091	2.402859	2.660393E-03	6.791073E-08
0.175300	0.146800	1.319091	3.012080	1.111968E-03	4.712264E-08
0.175300	0.146800	1.319091	3.678532	3.453607E-04	1.587294E-08
0.175300	0.175300	1.319091	0.302720	9.491503E-03	8.063632E-08
0.175300	0.175300	1.319091	0.695975	8.213172E-03	1.730855E-07
0.175300	0.175300	1.319091	1.106787	6.253290E-03	1.332229E-07
0.175300	0.175300	1.319091	1.553239	4.041623E-03	1.502501E-07
0.175300	0.175300	1.319091	2.012206	2.218180E-03	9.516767E-08
0.175300	0.175300	1.319091	2.522381	9.529348E-04	4.562130E-08
0.175300	0.175300	1.319091	3.080482	3.069330E-04	2.958874E-08
0.175300	0.205100	1.319091	0.258737	7.510011E-03	5.712644E-08
0.175300	0.205100	1.319091	0.594853	6.534617E-03	1.644247E-07
0.175300	0.205100	1.319091	0.945977	5.027475E-03	1.217233E-07
0.175300	0.205100	1.319091	1.327561	3.304025E-03	1.462503E-07
0.175300	0.205100	1.319091	1.719842	1.855141E-03	5.322412E-08
0.175300	0.205100	1.319091	2.155891	8.228149E-04	3.658186E-08
0.175300	0.205100	1.319091	2.632904	2.764500E-04	1.403023E-08
0.175300	0.205100	1.319091	3.185418	6.103865E-05	6.418770E-09
0.175300	0.236200	1.319091	0.224669	5.899620E-03	5.536198E-08
0.175300	0.236200	1.319091	0.516530	5.165302E-03	7.686664E-08
0.175300	0.236200	1.319091	0.821422	4.020519E-03	6.726330E-08
0.175300	0.236200	1.319091	1.152764	2.691747E-03	1.466920E-07
0.175300	0.236200	1.319091	1.493394	1.550500E-03	6.818505E-08
0.175300	0.236200	1.319091	1.872029	7.127631E-04	4.815185E-08
0.175300	0.236200	1.319091	2.286234	2.510270E-04	1.641433E-08
0.175300	0.236200	1.319091	2.766000	5.901655E-05	5.745802E-09
0.175300	0.268600	1.319091	0.197568	4.595679E-03	3.130575E-08
0.175300	0.268600	1.319091	0.454223	4.050657E-03	8.546245E-08
0.175300	0.268600	1.319091	0.722337	3.193034E-03	1.390566E-07
0.175300	0.268600	1.319091	1.013711	2.181413E-03	9.193335E-08
0.175300	0.268600	1.319091	1.313253	1.291745E-03	9.127711E-08
0.175300	0.268600	1.319091	1.646215	6.173738E-04	5.990736E-08
0.175300	0.268600	1.319091	2.010456	2.289054E-04	1.722475E-08
0.175300	0.268600	1.319091	2.432350	5.767509E-05	9.189768E-09
0.175300	0.268600	1.319091	2.925107	8.806906E-06	1.671848E-09
0.175300	0.302500	1.319091	0.175428	3.544196E-03	3.683738E-08
0.175300	0.302500	1.319091	0.403320	3.146320E-03	5.635394E-08
0.175300	0.302500	1.319091	0.641388	2.513679E-03	1.043614E-07
0.175300	0.302500	1.319091	0.900108	1.754620E-03	1.086022E-07
0.175300	0.302500	1.319091	1.166082	1.070115E-03	7.510011E-08
0.175300	0.302500	1.319091	1.461730	5.329524E-04	3.962431E-08
0.175300	0.302500	1.319091	1.785152	2.087976E-04	1.328442E-08
0.175300	0.302500	1.319091	2.159766	5.663933E-05	5.947416E-09
0.175300	0.302500	1.319091	2.597301	9.467844E-06	6.886542E-10
0.175300	0.337900	1.319091	0.157049	2.707524E-03	4.429330E-08
0.175300	0.337900	1.319091	0.361066	2.421358E-03	5.562063E-08
0.175300	0.337900	1.319091	0.574193	1.961676E-03	6.562635E-08
0.175300	0.337900	1.319091	0.805809	1.400246E-03	6.219135E-08
0.175300	0.337900	1.319091	1.043917	8.804336E-04	5.213787E-08
0.175300	0.337900	1.319091	1.308592	4.577544E-04	3.444649E-08
0.175300	0.337900	1.319091	1.598131	1.898721E-04	1.712893E-08
0.175300	0.337900	1.319091	1.933499	5.565559E-05	5.682535E-09
0.175300	0.337900	1.319091	2.325196	1.025863E-05	1.025500E-09
0.175300	0.374800	1.319091	0.141587	2.052069E-03	2.044945E-08
0.175300	0.374800	1.319091	0.325519	1.849004E-03	4.413056E-08
0.175300	0.374800	1.319091	0.517662	1.519380E-03	8.801495E-08
0.175300	0.374800	1.319091	0.726475	1.109201E-03	4.138340E-08
0.175300	0.374800	1.319091	0.941141	7.194701E-04	3.803881E-08
0.175300	0.374800	1.319091	1.179758	3.907540E-04	4.275525E-08
0.175300	0.374800	1.319091	1.440791	1.717989E-04	2.029781E-08
0.175300	0.374800	1.319091	1.743141	5.451988E-05	5.799097E-09
0.175300	0.374800	1.319091	2.096275	1.113132E-05	1.496475E-09
0.175300	0.413400	1.319091	0.128367	1.543928E-03	1.974723E-08
0.175300	0.413400	1.319091	0.295124	1.401593E-03	3.889506E-08
0.175300	0.413400	1.319091	0.469327	1.168180E-03	6.382255E-08
0.175300	0.413400	1.319091	0.658643	8.723946E-04	6.663011E-08
0.175300	0.413400	1.319091	0.853265	5.837135E-04	5.057807E-08
