 set Ebeam beam_P Target_P x y z pT2 phih phis k0 born            amm                    nrad_ir                rad_f                   rad_f_err              nrad                   nrad_err               rad                    rad_err                nrad_rad               nrad_rad_err
0 11.000000 U U 0.325000 0.409919 0.350000 0.300000 1.413717 1.000000 0.010000 1.0886499004241699e-05 -6.4172472320528894e-15 7.3295226230008185e-06 -4.5864487747518425e-09 5.1676242022206846e-13 7.3249361742260664e-06 5.1676242022206846e-13 2.8489449090000620e-06 1.2983997394384503e-09 1.0173881083226129e-05 1.2989165018586724e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.300000 1.727876 1.000000 0.010000 1.0886499004241699e-05 -6.4172472320528894e-15 7.3889649852366596e-06 -1.7045425777317389e-09 6.5368198979239428e-13 7.3872604426589280e-06 6.5368198979239428e-13 2.9765616644411312e-06 1.4663257601743215e-09 1.0363822107100060e-05 1.4669794421641138e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.300000 2.042035 1.000000 0.010000 1.0886499004241699e-05 -6.4172472320528894e-15 7.4500882843503619e-06 1.5022197173797607e-09 6.8304861024207239e-13 7.4515905040677417e-06 6.8304861024207239e-13 3.1313991044951911e-06 2.3000116152788389e-09 1.0582989608562934e-05 2.3006946638890810e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.300000 2.356194 1.000000 0.010000 1.0886499004241699e-05 -6.4172472320528894e-15 7.5061929142137087e-06 4.6812964940887217e-09 8.2591752862764961e-13 7.5108742107077975e-06 8.2591752862764961e-13 3.2966377968771986e-06 2.2167852688213764e-09 1.0807512007584996e-05 2.2176111863500042e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.300000 2.670354 1.000000 0.010000 1.0886499004241699e-05 -6.4172472320528894e-15 7.5496841742668648e-06 7.3128175645527445e-09 1.3190382230498718e-12 7.5569969918314175e-06 1.3190382230498718e-12 3.4427027578032725e-06 2.0902819965591596e-09 1.0999699749634690e-05 2.0916010347822094e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.300000 2.984513 1.000000 0.010000 1.0886499004241699e-05 -6.4172472320528894e-15 7.5735758064708321e-06 8.8242088072230492e-09 1.5674940472154840e-12 7.5824000152780548e-06 1.5674940472154840e-12 3.5302011892159727e-06 2.6304995415177734e-09 1.1112601204494027e-05 2.6320670355649889e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -2.984513 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.2234354820425483e-06 6.3818505239934225e-09 1.1295951019207053e-12 3.2298173325665415e-06 1.1295951019207053e-12 1.5973390814683776e-06 1.3514487539385987e-09 4.8271564140349187e-06 1.3525783490405195e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -2.670354 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.2072898010140128e-06 5.3513276174851270e-09 9.2902177371585585e-13 3.2126411286314979e-06 9.2902177371585585e-13 1.5334763674529082e-06 9.3851163754016810e-10 4.7461174960844061e-06 9.3944065931388393e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -2.356194 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.1786392429242012e-06 3.6467309642307666e-09 6.2927033350386239e-13 3.1822859738884319e-06 6.2927033350386239e-13 1.4332199063720941e-06 1.3445641274789017e-09 4.6155058802605256e-06 1.3451933978124055e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -2.042035 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.1429375433950633e-06 1.7258326619656308e-09 2.8014797122385115e-13 3.1446633760570289e-06 2.8014797122385115e-13 1.3321616811557735e-06 5.4204356574988408e-10 4.4768250572128024e-06 5.4232371372110789e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -1.727876 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.1054416360541121e-06 -7.4294682520937099e-11 3.1405130983149213e-13 3.1053673413715912e-06 3.1405130983149213e-13 1.2474286373342827e-06 3.9256427477588503e-10 4.3527959787058737e-06 3.9287832608571651e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -1.413717 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.0701843291886635e-06 -1.5861648276380338e-09 2.1649409392737416e-13 3.0685981643610256e-06 2.1649409392737416e-13 1.1836599473586849e-06 5.4360325337809237e-10 4.2522581117197105e-06 5.4381974747201974e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -1.099557 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.0398599651620847e-06 -2.7608648954158989e-09 4.0885597097089819e-13 3.0370991002666687e-06 4.0885597097089819e-13 1.1384970168017196e-06 2.8868540479234051e-10 4.1755961170683883e-06 2.8909426076331140e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -0.785398 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.0161143794153544e-06 -3.6068854213305750e-09 5.2272125846248098e-13 3.0125074939940240e-06 5.2272125846248098e-13 1.1080800542392759e-06 2.1720775259126274e-10 4.1205875482333001e-06 2.1773047384972523e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -0.471239 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 2.9998858884749635e-06 -4.1504244044493106e-09 5.9258232091752300e-13 2.9957354640705141e-06 5.9258232091752300e-13 1.0894165933578592e-06 2.1351964174994774e-10 4.0851520574283729e-06 2.1411222407086525e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 -0.157080 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 2.9916672218173890e-06 -4.4155158376238759e-09 5.9802773083125489e-13 2.9872517059797649e-06 5.9802773083125489e-13 1.0805733310358784e-06 3.3765740595782962e-10 4.0678250370156433e-06 3.3825543368866087e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 0.157080 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 2.9916672218173890e-06 -4.4155158376238792e-09 5.9802773083116462e-13 2.9872517059797649e-06 5.9802773083116462e-13 1.0805733310358791e-06 3.3765740595783929e-10 4.0678250370156442e-06 3.3825543368867043e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 0.471239 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 2.9998858884749635e-06 -4.1504244044493090e-09 5.9258232091730944e-13 2.9957354640705141e-06 5.9258232091730944e-13 1.0894165933578594e-06 2.1351964174993355e-10 4.0851520574283737e-06 2.1411222407085085e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 0.785398 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.0161143794153544e-06 -3.6068854213305750e-09 5.2272125846233427e-13 3.0125074939940240e-06 5.2272125846233427e-13 1.1080800542392748e-06 2.1720775259130263e-10 4.1205875482332984e-06 2.1773047384976496e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 1.099557 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.0398599651620847e-06 -2.7608648954158985e-09 4.0885597097093100e-13 3.0370991002666687e-06 4.0885597097093100e-13 1.1384970168017224e-06 2.8868540479235933e-10 4.1755961170683908e-06 2.8909426076333027e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 1.413717 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.0701843291886635e-06 -1.5861648276380334e-09 2.1649409392729177e-13 3.0685981643610256e-06 2.1649409392729177e-13 1.1836599473586870e-06 5.4360325337811749e-10 4.2522581117197122e-06 5.4381974747204476e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 1.727876 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.1054416360541121e-06 -7.4294682520936815e-11 3.1405130983165308e-13 3.1053673413715912e-06 3.1405130983165308e-13 1.2474286373342813e-06 3.9256427477589770e-10 4.3527959787058720e-06 3.9287832608572933e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 2.042035 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.1429375433950633e-06 1.7258326619656314e-09 2.8014797122383913e-13 3.1446633760570289e-06 2.8014797122383913e-13 1.3321616811557721e-06 5.4204356574991303e-10 4.4768250572128007e-06 5.4232371372113685e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 2.356194 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.1786392429242012e-06 3.6467309642307687e-09 6.2927033350386430e-13 3.1822859738884319e-06 6.2927033350386430e-13 1.4332199063720928e-06 1.3445641274788297e-09 4.6155058802605247e-06 1.3451933978123335e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 2.670354 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.2072898010140128e-06 5.3513276174851279e-09 9.2902177371600488e-13 3.2126411286314979e-06 9.2902177371600488e-13 1.5334763674529070e-06 9.3851163754017493e-10 4.7461174960844053e-06 9.3944065931389096e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.500000 2.984513 1.000000 0.010000 4.5736644195576667e-06 -2.6960306821604877e-15 3.2234354820425483e-06 6.3818505239934184e-09 1.1295951019207465e-12 3.2298173325665415e-06 1.1295951019207465e-12 1.5973390814683784e-06 1.3514487539385851e-09 4.8271564140349204e-06 1.3525783490405058e-09
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -2.984513 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3738977538136212e-06 3.9263048762870648e-09 9.5367855497773301e-13 1.3778240586899083e-06 9.5367855497773301e-13 6.5657580973771372e-07 4.7310240271747886e-10 2.0343998684276219e-06 4.7405608127245662e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -2.670354 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3634314126651548e-06 3.2517855033427078e-09 7.8896449189023633e-13 1.3666831981684975e-06 7.8896449189023633e-13 6.2085587094429760e-07 2.4847703409386244e-10 1.9875390691127953e-06 2.4926599858575269e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -2.356194 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3454989125917522e-06 2.2118223802503042e-09 4.8220516060746221e-13 1.3477107349720025e-06 4.8220516060746221e-13 5.7099463238020252e-07 1.9511285686763991e-10 1.9187053673522052e-06 1.9559506202824737e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -2.042035 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3241271707338510e-06 1.1401018094485981e-09 2.0542928583140235e-13 1.3252672725432995e-06 2.0542928583140235e-13 5.2623760500674490e-07 1.3687085065991596e-10 1.8515048775500443e-06 1.3707627994574735e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -1.727876 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3026413409416947e-06 2.2038876066804552e-10 1.4054487715557715e-13 1.3028617297023627e-06 1.4054487715557715e-13 4.9239267997694065e-07 1.4425316830654058e-10 1.7952544096793034e-06 1.4439371318369616e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -1.413717 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2831791068393343e-06 -4.9599215593551899e-10 1.2908554015368917e-13 1.2826831146833988e-06 1.2908554015368917e-13 4.6882763518678172e-07 6.0933715964551888e-11 1.7515107498701807e-06 6.1062801504705584e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -1.099557 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2669238690592948e-06 -1.0205697383033033e-09 1.8514761811765830e-13 1.2659032993209914e-06 1.8514761811765830e-13 4.5301769904647837e-07 6.1215200394059168e-11 1.7189209983674699e-06 6.1400348012176832e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -0.785398 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2544664512120873e-06 -1.3822555495784615e-09 2.4252353687021292e-13 1.2530841956625088e-06 2.4252353687021292e-13 4.4267490333764785e-07 5.2318733484561458e-11 1.6957590990001566e-06 5.2561257021431674e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -0.471239 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2460757999411180e-06 -1.6078542931208369e-09 2.7219967306364905e-13 1.2444679456479971e-06 2.7219967306364905e-13 4.3647154516395369e-07 5.2013196136497952e-11 1.6809394908119507e-06 5.2285395809561600e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 -0.157080 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2418619890669781e-06 -1.7160448713249522e-09 2.9168496382562838e-13 1.2401459441956532e-06 2.9168496382562838e-13 4.3355577719986114e-07 5.1474460274445506e-11 1.6737017213955144e-06 5.1766145238271137e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 0.157080 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2418619890669781e-06 -1.7160448713249535e-09 2.9168496382562157e-13 1.2401459441956532e-06 2.9168496382562157e-13 4.3355577719986077e-07 5.1474460274447225e-11 1.6737017213955139e-06 5.1766145238272849e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 0.471239 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2460757999411180e-06 -1.6078542931208359e-09 2.7219967306363012e-13 1.2444679456479971e-06 2.7219967306363012e-13 4.3647154516395390e-07 5.2013196136480859e-11 1.6809394908119511e-06 5.2285395809544487e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 0.785398 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2544664512120873e-06 -1.3822555495784634e-09 2.4252353687019030e-13 1.2530841956625088e-06 2.4252353687019030e-13 4.4267490333764769e-07 5.2318733484560062e-11 1.6957590990001566e-06 5.2561257021430252e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 1.099557 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2669238690592948e-06 -1.0205697383033024e-09 1.8514761811760635e-13 1.2659032993209914e-06 1.8514761811760635e-13 4.5301769904647816e-07 6.1215200394070981e-11 1.7189209983674695e-06 6.1400348012188593e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 1.413717 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.2831791068393343e-06 -4.9599215593551805e-10 1.2908554015352223e-13 1.2826831146833988e-06 1.2908554015352223e-13 4.6882763518678230e-07 6.0933715964544159e-11 1.7515107498701811e-06 6.1062801504697687e-11
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 1.727876 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3026413409416947e-06 2.2038876066804557e-10 1.4054487715554848e-13 1.3028617297023627e-06 1.4054487715554848e-13 4.9239267997694107e-07 1.4425316830653477e-10 1.7952544096793038e-06 1.4439371318369031e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 2.042035 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3241271707338510e-06 1.1401018094485979e-09 2.0542928583137380e-13 1.3252672725432995e-06 2.0542928583137380e-13 5.2623760500674384e-07 1.3687085065991901e-10 1.8515048775500435e-06 1.3707627994575037e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 2.356194 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3454989125917522e-06 2.2118223802503046e-09 4.8220516060745888e-13 1.3477107349720025e-06 4.8220516060745888e-13 5.7099463238020241e-07 1.9511285686763345e-10 1.9187053673522048e-06 1.9559506202824091e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 2.670354 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3634314126651548e-06 3.2517855033427103e-09 7.8896449189031479e-13 1.3666831981684975e-06 7.8896449189031479e-13 6.2085587094429813e-07 2.4847703409387516e-10 1.9875390691127958e-06 2.4926599858576546e-10
0 11.000000 U U 0.325000 0.409919 0.350000 0.700000 2.984513 1.000000 0.010000 1.9214998517500775e-06 -1.1326634577588997e-15 1.3738977538136212e-06 3.9263048762870615e-09 9.5367855497768576e-13 1.3778240586899083e-06 9.5367855497768576e-13 6.5657580973771351e-07 4.7310240271748072e-10 2.0343998684276219e-06 4.7405608127245837e-10
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -2.984513 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.4219486027963581e-05 1.4576164868078229e-08 2.6026869533318524e-12 3.4234062192831659e-05 2.6026869533318524e-12 1.3520779098175725e-05 1.4157435320529186e-08 4.7754841291007382e-05 1.4160038007482518e-08
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -2.670354 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.4161779959026767e-05 1.0906198023130910e-08 2.3141565730281209e-12 3.4172686157049897e-05 2.3141565730281209e-12 1.3381879140853037e-05 9.5633988146923315e-09 4.7554565297902936e-05 9.5657129712653591e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -2.356194 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.4054605677006375e-05 4.2570272989738577e-09 2.6870304023051136e-12 3.4058862704305351e-05 2.6870304023051136e-12 1.3136016016350184e-05 1.1226894344470012e-08 4.7194878720655534e-05 1.1229581374872317e-08
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -2.042035 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3912321998728411e-05 -4.2458308975124118e-09 2.1007029364982098e-12 3.3908076167830901e-05 2.1007029364982098e-12 1.2836574282364532e-05 1.0092578356706757e-08 4.6744650450195433e-05 1.0094679059643255e-08
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -1.727876 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3752209220632272e-05 -1.3390392200852561e-08 1.7889590330231357e-12 3.3738818828431418e-05 1.7889590330231357e-12 1.2520122176742705e-05 1.3731496317778203e-08 4.6258941005174122e-05 1.3733285276811225e-08
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -1.413717 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3591475394951897e-05 -2.2140483507678428e-08 2.9356989028152340e-12 3.3569334911444216e-05 2.9356989028152340e-12 1.2226450531254252e-05 7.9471280612102861e-09 4.5795785442698468e-05 7.9500637601131016e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -1.099557 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3445226830338904e-05 -2.9745773657972898e-08 3.4026689784056253e-12 3.3415481056680931e-05 3.4026689784056253e-12 1.1978502538518770e-05 6.6854534796207568e-09 4.5393983595199704e-05 6.6888561485991622e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -0.785398 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3325497666892455e-05 -3.5730104937656271e-08 3.6695331152979338e-12 3.3289767561954797e-05 3.6695331152979338e-12 1.1788481881608389e-05 9.3513249633400566e-09 4.5078249443563188e-05 9.3549944964553540e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -0.471239 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3241029507953253e-05 -3.9825832774048825e-08 3.8972265619788798e-12 3.3201203675179203e-05 3.8972265619788798e-12 1.1660926256993699e-05 8.5959795589945690e-09 4.4862129932172902e-05 8.5998767855565477e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 -0.157080 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3197432897782143e-05 -4.1899921640145715e-08 4.2388173009427229e-12 3.3155532976141997e-05 4.2388173009427229e-12 1.1597187829081494e-05 8.6938827440912634e-09 4.4752720805223493e-05 8.6981215613922054e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 0.157080 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3197432897782143e-05 -4.1899921640145688e-08 4.2388173009429459e-12 3.3155532976141997e-05 4.2388173009429459e-12 1.1597187829081508e-05 8.6938827440912766e-09 4.4752720805223507e-05 8.6981215613922203e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 0.471239 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3241029507953253e-05 -3.9825832774048825e-08 3.8972265619789388e-12 3.3201203675179203e-05 3.8972265619789388e-12 1.1660926256993684e-05 8.5959795589945343e-09 4.4862129932172889e-05 8.5998767855565130e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 0.785398 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3325497666892455e-05 -3.5730104937656264e-08 3.6695331152975137e-12 3.3289767561954797e-05 3.6695331152975137e-12 1.1788481881608399e-05 9.3513249633398564e-09 4.5078249443563194e-05 9.3549944964551538e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 1.099557 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3445226830338904e-05 -2.9745773657972848e-08 3.4026689784055376e-12 3.3415481056680931e-05 3.4026689784055376e-12 1.1978502538518758e-05 6.6854534796208511e-09 4.5393983595199691e-05 6.6888561485992565e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 1.413717 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3591475394951897e-05 -2.2140483507678425e-08 2.9356989028162292e-12 3.3569334911444216e-05 2.9356989028162292e-12 1.2226450531254252e-05 7.9471280612103870e-09 4.5795785442698468e-05 7.9500637601132025e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 1.727876 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3752209220632272e-05 -1.3390392200852561e-08 1.7889590330228326e-12 3.3738818828431418e-05 1.7889590330228326e-12 1.2520122176742714e-05 1.3731496317778224e-08 4.6258941005174135e-05 1.3733285276811247e-08
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 2.042035 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.3912321998728411e-05 -4.2458308975124002e-09 2.1007029364990676e-12 3.3908076167830901e-05 2.1007029364990676e-12 1.2836574282364520e-05 1.0092578356706741e-08 4.6744650450195419e-05 1.0094679059643240e-08
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 2.356194 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.4054605677006375e-05 4.2570272989738627e-09 2.6870304023044108e-12 3.4058862704305351e-05 2.6870304023044108e-12 1.3136016016350182e-05 1.1226894344470076e-08 4.7194878720655534e-05 1.1229581374872381e-08
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 2.670354 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.4161779959026767e-05 1.0906198023130897e-08 2.3141565730281443e-12 3.4172686157049897e-05 2.3141565730281443e-12 1.3381879140853033e-05 9.5633988146923447e-09 4.7554565297902929e-05 9.5657129712653723e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.100000 2.984513 1.000000 0.010000 5.0377009022788168e-05 -2.0461893917100827e-14 3.4219486027963581e-05 1.4576164868078224e-08 2.6026869533316585e-12 3.4234062192831659e-05 2.6026869533316585e-12 1.3520779098175735e-05 1.4157435320529260e-08 4.7754841291007396e-05 1.4160038007482591e-08
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -2.984513 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.5655119514010242e-05 2.4889700725650827e-08 4.3642506546693551e-12 1.5680009214735893e-05 4.3642506546693551e-12 6.6142935986741758e-06 7.2517380693844485e-09 2.2294302813410069e-05 7.2561023200391180e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -2.670354 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.5597849534993069e-05 2.1025996132406220e-08 3.7106421442463014e-12 1.5618875531125476e-05 3.7106421442463014e-12 6.4626033976995519e-06 6.9351454159458508e-09 2.2081478928825029e-05 6.9388560580900974e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -2.356194 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.5494413082361460e-05 1.4414329735770617e-08 2.5342325571937746e-12 1.5508827412097230e-05 2.5342325571937746e-12 6.2085587058413500e-06 6.4660010669489921e-09 2.1717386117938579e-05 6.4685352995061862e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -2.042035 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.5362424334087629e-05 6.6156022149343002e-09 1.2746836360289593e-12 1.5369039936302564e-05 1.2746836360289593e-12 5.9238593167881264e-06 6.6352653873687930e-09 2.1292899253090691e-05 6.6365400710048222e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -1.727876 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.5220320958018924e-05 -1.0484579346861022e-09 1.0783231865812386e-12 1.5219272500084237e-05 1.0783231865812386e-12 5.6579237897668726e-06 7.6270507587737309e-09 2.0877196289851110e-05 7.6281290819603128e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -1.413717 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.5083658816971966e-05 -7.7682776226427537e-09 1.1715323559691016e-12 1.5075890539349324e-05 1.1715323559691016e-12 5.4420778169436590e-06 2.6738679011697758e-09 2.0517968356292983e-05 2.6750394335257449e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -1.099557 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.4963909869967496e-05 -1.3178017560018001e-08 1.7544228921468215e-12 1.4950731852407479e-05 1.7544228921468215e-12 5.2746280136516548e-06 2.3270849210401728e-09 2.0225359866059132e-05 2.3288393439323198e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -0.785398 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.4868797269311077e-05 -1.7180341138172255e-08 2.1605974852264178e-12 1.4851616928172905e-05 2.1605974852264178e-12 5.1573194049822290e-06 2.2456862576675478e-09 2.0008936333155134e-05 2.2478468551527741e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -0.471239 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.4803147713025516e-05 -1.9801699213416550e-08 2.6171433034350127e-12 1.4783346013812099e-05 2.6171433034350127e-12 5.0826900952008195e-06 1.9366103882599622e-09 1.9866036109012918e-05 1.9392275315633971e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 -0.157080 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.4769706891743785e-05 -2.1093898003113552e-08 2.7288203009673706e-12 1.4748612993740671e-05 2.7288203009673706e-12 5.0466020710211899e-06 2.0981442587992285e-09 1.9795215064761860e-05 2.1008730791001959e-09
0 11.000000 U U 0.285000 0.297469 0.450000 0.300000 0.157080 1.000000 0.010000 2.2681053157245446e-05 -9.2124822936936508e-15 1.4769706891743785e-05 -2.1093898003113575e-08 2.7288203009667454e-12 1.4748612993740671e-05 2.7288203009667454e-12 5.0466020710211941e-06 2.0981442587991946e-09 1.9795215064761867e-05 2.1008730791001616e-09
